,label,Time,cleaned,Text
3931,1,10/8/18,"['directly', 'consider', 'bbq', 'pay', 'bottle', 'corn', 'say', 'many', 'daddy', 'use', 'free', 'syrup', 'sam', 'website', 'price', 'negative', 'although', 'like', 'gluten', 'order', 'especially', 'good', 'description', 'sauce', 'case', 'right', 'would']",i've used this bbq sauce before and it is good especially considering that is free of so many negatives (like corn syrup and for us gluten) but the price on this can't be right.  order directly from the daddy sam's website to pay $5.50/19 oz bottle.  this price would have to be a case price although the description says 19oz.
3932,1,1/7/18,"['food', 'great', 'well', 'elkhound', 'keep', 'best', 'old', 'price', 'find', 'amazon', 'subscribe', 'recommend', 'year', 'highly', 'health', 'love', 'even', 'save']","4-year old elkhound loves this food, and it keeps her in great health.  amazon has the best price i've found for this food, and it's even better with subscribe and save.  i highly recommend it."
3933,0,10/8/18,"['love', 'stuff', 'grocery', 'high', 'price', 'store', 'absolutely', 'pack', 'pay']","i absolutely love this stuff, but i pay $2.00 to $2.50 for a 6-pack in the grocery store.  why is this price so high?"
3934,1,13/9/18,"['offering', 'coupon', 'amazon', 'flavor', 'crap', 'black', 'starbucks', 'snob', 'still', 'price', 'junk', 'much', 'matter', 'good', 'especially', 'really', 'cover', 'great', 'caramel', 'drink', 'get', 'coffee']","i'm no coffee snob but this is still much better than crap you get a starbucks (i drink black coffee so flavor really matters when its not covered by caramel and other junk). great coffee for a great price, especially if you get it when amazon is offering the $3 off coupon."
3935,1,17/7/18,"['buy', 'okay', 'time', 'godiva', 'well', 'one', 'best', 'coffee', 'still', 'fine', 'first', 'try', 'favorite', 'price', 'get', 'bad']",not the best coffee but it is not bad as well. we bought more after we tried the first time because for the price we've got it is fine. godiva is still our favorite but this one is okay too.
3936,1,16/1/19,"['however', 'asian', 'couple', 'dozen', 'drippy', 'without', 'wonder', 'locally', 'bubble', 'hmmm', 'lots', 'package', 'detect', 'anything', 'intact', 'two', 'save', 'camp', 'fact', 'suggested', 'market', 'say', 'function', 'buying', 'leave', 'arrive', 'star', 'experience', 'tiny', 'little', 'ship', 'hole', 'instead', 'damage', 'problem', 'buy', 'over', 'push', 'rice', 'order', 'broken', 'really', 'difference', 'wrapper', 'worried', 'suggest', 'home', 'air', 'affect', 'make', 'wrap', 'great', 'definitely', 'taste', 'reason', 'review', 'rapid', 'take', 'bulk']","i was a little worried about the other reviews that said their wrappers were broken.  i wonder if they were pushing the wrappers they suggested (both suggested the same wrappers.... hmmm) however, the wrappers arrived intact.  in fact we took two packages camping and the left overs made it home without damage.  i detected no difference from the rice wrappers we buy locally at an asian market.  buying in bulk saved lots of $$.  there were a couple of wrappers - out of dozens -that had a few tiny air bubble holes in them.  it didn't affect the taste or function.  that is the reason for 4 stars instead of 5.  we weren't wrapping anything that was really drippy so it wasn't a problem.  we will definitely order again.  shipping was rapid.  a great buying experience."
3937,0,16/1/18,"['besides', 'size', 'currently', 'costco', 'careful', 'kid', 'low', 'convinient', 'time', 'many', 'best', 'still', 'regular', 'per', 'tax', 'rank', 'price', 'formula', 'buy', 'like', 'seller', 'return', 'make', 'product', 'big']","go to costco, and you can buy lower than this  price per oz. currently $32 ($3 off regular $34.99)+ tax for big size = 0.83$/oz.<br /><br />besides, it is more convinient to return if you kid does not like this formula<br /><br />be careful, many times some sellers over price a product, and still make the product rank in the best sellers."
3938,1,16/1/19,"['kid', 'like', 'extra', 'perfect', 'way', 'bear', 'well', 'consistency', 'great', 'hit', 'guarantee', 'regular', 'gummy', 'flavor', 'around', 'even', 'chewy']","these are guaranteed to be a hit with my kids -<br />like regular gummy bears, but even better - with extra flavor.<br />perfect consistency....not too chewy... great all the way around."
3939,1,1/8/20,"['sacrifice', 'without', 'yuban', 'flavor', 'smooth', 'recently', 'many', 'gourmet', 'want', 'high', 'beat', 'excellent', 'try', 'year', 'enjoy', 'price', 'delicious', 'roast', 'bitterness', 'lover', 'recommend', 'dark', 'look', 'rich', 'taste', 'would', 'coffee']","excellent.  we have enjoyed yuban coffee for many years.  we recently tried the dark roast coffee and would recommend it if you want a rich tasting coffee.  smooth; with no bitterness.  beats the high price of many ""gourmet coffees"" without sacrificing that delicious flavor that coffee lovers look for."
3940,1,1/7/18,"['research', 'half', 'buy', 'beware', 'buyer', 'product', 'nothing', 'overprice', 'less', 'little', 'price', 'wrong']","there is nothing wrong with this product, but it is overpriced.  with a little research you can buy this for less than half the price.  buyer beware"
3941,1,10/8/18,"['cheap', 'surprised', 'much', 'say', 'brand', 'list', 'kona', 'greatly', 'mild', 'national', 'acidity', 'shopping', 'use', 'try', 'discernable', 'bite']","tried this because it is 100% kona and much cheaper than the other national brands i have been using. what can i say i am greatly surprised. mild, no bite too it and no discernable acidity. this is on my shopping list from now on."
3942,1,15/2/20,"['also', 'come', 'wife', 'item', 'think', 'grain', 'meat', 'know', 'trust', 'tale', 'fruit', 'complain', 'food', 'turkey', 'say', 'second', 'cent', 'sell', 'sale', 'organic', 'stick', 'one', 'grocery', 'thicken', 'best', 'mind', 'regular', 'star', 'something', 'eat', 'vegetable', 'enough', 'price', 'instead', 'earth', 'agree', 'problem', 'thick', 'believe', 'buy', 'like', 'third', 'belief', 'way', 'much', 'understand', 'else', 'put', 'unhealthy', 'particular', 'old', 'solve', 'five', 'store', 'first', 'love', 'option', 'whole', 'cereal', 'baby', 'sweet', 'daughter', 'stuff', 'great', 'runny', 'product', 'taste', 'reason', 'jar', 'ingredient', 'right', 'amount', 'give', 'dinner', 'people']","my daughter loves these dinners. there's no other organic meat option at my grocery store, so we're stuck with this one, but i don't mind at all. i think they're great. i agree that they are runny, but you can just thicken it with whole grain cereal, and problem solved (turkey dinner is thick enough).  i also don't understand why people complain that they are too sweet, or unhealthy. first of all, if you don't like the ingredients, buy something else. second, i trust earth's best enough to believe they know the right amount of stuff to put in their product. third, the belief that if baby tastes sweet food, they will not eat regular food, is an old wife's tale. are you people saying that you don't give your babies fruit and vegetables? they are all sweet.<br />the only reason i gave this particular item 4 stars instead of five, is the price. i can buy it at my grocery store for 79 cents a jar. here, they are being sold for over 91 cents. and that's at the sale price. if you buy these at the regular price, it comes to $1.41. way too much!"
3943,1,22/4/21,"['saw', 'food', 'baby', 'like', 'cent', 'purchase', 'product', 'less', 'amazon', 'jar', 'per', 'overcharge']",i purchased this food on amazon then saw it at babies r us for 30 cents less per jar.  i like the product but amazon is overcharging!
3944,1,25/9/20,"['variety', 'breakage', 'non-gmo', 'graduate', 'community', 'aroma', 'think', 'rural', 'fruit', 'month', 'best', 'similar', 'ship', 'publix', 'like', 'hassle', 'relatively', 'baby', 'kroger', 'mom', 'texture', 'gerber', 'though', 'single', 'well', 'probably', 'amazon', 'package', 'unless', 'flavor', 'longer', 'limited', 'around', 'sale', 'annoy', 'try', 'problem', 'issue', 'step', 'textures', 'keep', 'good', 'store', 'stay', 'make', 'expensive', 'freshness', 'son', 'deliver', 'taste', 'jar', 'go', 'winn-dixie', 'however', 'smell', 'brand', 'six', 'sprout', 'gag', 'door', 'remind', 'general', 'grocery', 'puree', 'start', 'price', 'produce', 'regularly', 'see', 'much', 'pinch', 'fair', 'quality', 'selection', 'wish', 'almost', 'find', 'food', 'freezing', 'cent', 'organic', 'fresh', 'earth', 'online', 'cheap', 'discount', 'available', 'always', 'definitely', 'non-organic', 'get']","with the amazon mom discount, this is cheaper than in stores unless there's a sale.  it regularly goes on sale at kroger, publix, and other grocery stores for around 50 cents a jar.  i wish there were other earth's best fruit varieties available on amazon at this price.  no problems with breakage during shipping for me, but i found the packaging annoying.  in general though, i think earth's best is a good brand and that the price is fair for what you're getting:  organic, non-gmo baby food delivered to your door step!  as a single mom in a rural community, going to the grocery store with the baby can be such a hassle.<br /><br />earth's best is definitely better tasting and smelling than non-organic foods like gerber.  the textures are good, but i had to stay on 1st foods longer than six months because the textures of almost all 2nd foods made my son gag.  i had a similar issue graduating from 2nd foods to 3rd foods.  sprout baby food, however, is the best quality i've tried for freshness, aroma, and taste.  it reminds me of pureed fresh produce.  while i've seen it in winn-dixie for the same price as earth's best, it's much more expensive on amazon and the selection of flavors is relatively limited both in stores and online.  i'm going to start making my own organic baby food and freezing it, but i'll probably always keep a few jars of earth's best to get by in a pinch."
3945,1,16/11/19,"['like', 'lug', 'pleased', 'ship', 'product', 'grocery', 'fast', 'store', 'back', 'thanks', 'amazon', 'speed', 'price']","i was very pleased with the price of this product. and the shipping speed was fast! i like that i didn't have to lug this back from the grocery store. thanks, amazon!"
3946,1,9/9/20,"['buy', 'much', 'purchase', 'brand', 'great', 'organic', 'one', 'old', 'less', 'year', 'love', 'get']","i bought this for my 1 year old and he loves it just as much as the other organic brands we've purchased, but i got this one for 30-50% less!  great buy."
3947,0,1/7/18,"['site', 'find', 'item', 'amazon', 'think', 'true', 'beware', 'say', 'responisbility', 'want', 'disagree', 'ship', 'misprint', 'char', 'several', 'issue', 'seem', 'whatever', 'charge', 'sure', 'seller', 'plus', 'bottom', 'since', 'get']","beware of what you are being charged .... it says that it's $9.99 but 911drugstore is charing you $39.99 plus $14 in shipping. (i've found this to be true for several other items on this site.)<br />i'm not sure if this is a misprint .... amazon doesn't seem to think it's an issue since the seller can charge whatever they want for the item.  i disagree, and think it's amazon's responisbility to get to the bottom of this."
3948,0,10/8/18,"['often', 'food', 'deal', 'way', 'city', 'sale', 'obscene', 'overprice', 'grocery', 'less', 'price', 'case', 'new', 'babiesrus', 'pay', 'york', 'phenomenal']","this food is phenomenal but way overpriced. i pay $7.99 a case in new york city and it is often on sale for less than $6 a case at babiesrus in new york city. grocery prices are obscene in ny so if i am paying less here, this is no deal."
3949,1,15/1/20,"['pesto', 'bit', 'moderate', 'tuscany', 'garlic', 'look', 'consistency', 'runny', 'region', 'tasty', 'taste', 'good', 'favorite', 'chunk', 'quite']",we have been looking for pesto that tastes as good as what we had in tuscany. this is from the same region as our favorite. the consistency is just a bit runny. it has moderate chunks of garlic. it was quite tasty!
3950,1,1/9/20,"['week', 'unbeatable', 'time', 'sell', 'area', 'one', 'best', 'yuban', 'available', 'amazon', 'case', 'every', 'always', 'price', 'get', 'coffee']","yuban is one of the best coffees available, but not sold in all areas. amazon's case price is unbeatable!!  i get a case every 8 weeks, always on time!!"
3951,1,22/7/21,"['often', 'dry', 'well', 'worry', 'find', 'ever', 'trader', 'culinary', 'hard', 'frustrate', 'might', 'practically', 'etc', 'become', 'fridge', 'friend', 'many', 'one', 'best', 'fresh', 'use', 'try', 'rock', 'wonderful', 'three', 'price', 'constantly', 'incredibly', 'split', 'supple', 'buy', 'keep', 'good', 'decent', 'bean', 'could', 'everything', 'work', 'extract', 'deal', 'unusable', 'reasonable', 'vanilla', 'make', 'great', 'safeway', 'case', 'go', 'joe', 'absolutely', 'perfectly', 'get', 'wrong']","i'm constantly trying to find vanilla beans at a reasonable price. often, when i do, they are hard as rocks, dry, and practically unusable.  i was so frustrated at safeway where one bean was $13(!), dry and hard as a rock. the best i've found was at trader joe's, where i could get three beans for $10. they were decent...<br /><br />this price was so reasonable, that i worried they were not going to be fresh/good/etc. i was wrong. the beans were incredibly fresh and supple. i'm using them to make vanilla extract and they have worked perfectly. they keep well in the fridge, so i'm using them in everything!<br /><br />the price is great, but there might be too many to use--if that's the case, then split them with a friend. then it becomes one of the best culinary deals ever.<br /><br />absolutely wonderful. i will buy these again and again."
3952,1,1/7/18,"['vacuum', 'plump', 'today', 'amazon', 'yet', 'soft', 'inch', 'open', 'maybe', 'receive', 'wonderful', 'like', 'fragrance', 'bag', 'divine', 'bean', 'seal', 'look', 'long']",i received these wonderful beans today through amazon.  i have not opened the vacuum sealed bag yet but the fragrance is divine.  they are about 6-3/4 inches long and plump and soft. it looks like there are maybe 60-70 beans.
3953,1,10/8/18,"['week', 'cream', 'much', 'fragrant', 'wasnt', 'creme', 'make', 'great', 'bavarian', 'fresh', 'taste', 'ago', 'use', 'expect', 'brulee', 'really', 'price', 'get']","i got these 2 weeks ago, for the price i wasnt expecting much, but they are really fresh and fragrant<br />i've used them to make bavarian cream and creme brulee and they taste great."
3954,1,14/5/21,"['cream', 'vacuum', 'possible', 'flavor', 'portion', 'fresh', 'lifetime', 'use', 'everyone', 'ice', 'instead', 'buy', 'keep', 'bean', 'seal', 'make', 'great', 'future', 'rave']",this is the buy of a lifetime.  $25 for about 50 beans instead of $10 for 2!  and the flavor was great.  made ice cream that everyone raved about.  i vacuum sealed portions for future use to keep them as fresh as possible.
3955,1,17/10/19,"['supply', 'boston', 'house', 'amazon', 'piece', 'natural', 'around', 'treat', 'soft', 'break', 'time', 'steady', 'best', 'want', 'wholesome', 'enough', 'price', 'least', 'pet', 'run', 'order', 'terrier', 'keep', 'container', 'love', 'multiple', 'seller', 'since']","my 3 boston terriers love these treats!  they are natural, wholesome and soft enough to break into multiple pieces.  we keep a steady supply of them in the house ... i order at least 2 containers at a time since we don't want to run out.  amazon's seller -- all pets -- has the best price around."
3956,1,3/10/21,"['discover', 'come', 'original', 'brand', 'microwave', 'ken', 'type', 'peace', 'bottle', 'water', 'near', 'cost', 'duplicate', 'dollar', 'minute', 'oolong', 'start', 'hot', 'brew', 'something', 'boil', 'tea', 'bottled', 'sun', 'enjoy', 'fraction', 'like', 'tejava', 'way', 'heat', 'put', 'weak', 'boiling', 'less', 'may', 'experiment', 'bag', 'seem', 'strong', 'touch', 'love', 'ounce', 'learn', 'brewing', 'tried', 'let', 'expensive', 'stuff', 'twenty', 'product', 'prince', 'need', 'bitter', 'call', 'taste']","i started loving oolong tea after i discovered a bottled product called 'tejava'. that product is over a dollar for a 12 ounce bottle. i needed something less expensive so i tried this 'prince of peace' brand oolong.<br /><br />after a few brewing experiments, i now love this stuff.<br /><br />what i have learned; if brewing as 'sun tea' this type of tea seems to come out very weak. if you put this tea in boiling water, it may come out bitter.<br /><br />i now heat up my water in a microwave until it is, very hot to the touch, but no way near boiling. i then put in the tea bags and let it brew for about twenty minutes (i like strong tea). i have, to my taste, duplicated the 'tejava' brew at a fraction of the original cost.<br /><br />enjoy<br /><br />ken"
3957,1,15/9/20,"['several', 'past', 'like', 'seller', 'time', 'order', 'great', 'well', 'ordered', 'product', 'keep', 'oil', 'ships', 'walnut', 'package', 'year', 'really', 'price']","great product and priced well, we've ordered this several times over the past few years and really like their walnut oil,  packaged well and ships on time, will keep ordering this product from the same seller"
3958,1,30/8/20,"['come', 'well', 'anyone', 'oil', 'walnut', 'ship', 'can', 'even', 'neighbourhood', 'see', 'like', 'buy', 'cheap', 'recommend', 'love', 'charge', 'hardly', 'quality', 'lot']",i love the walnut oil. it came in cans which i like a lot because you hardly see them any more. the walnut oil was better quality than any of the walnut oil i bought in my neighbourhood and cheaper even with the shipping charge. i recommend it to anyone.
3959,1,1/7/18,"['often', 'side', 'salad', 'well', 'find', 'last', 'quick', 'think', 'flavor', 'vinaigrette', 'anything', 'pack', 'bottle', 'reluctant', 'finish', 'krazy', 'green', 'one', 'easy', 'grocery', 'still', 'oil', 'vinegar', 'small', 'walnut', 'use', 'salt', 'little', 'can', 'nice', 'price', 'mix', 'even', 'splash', 'anyway', 'buy', 'like', 'rancid', 'nutty', 'spring', 'recipe', 'raspberry', 'walnutty', 'store', 'first', 'favorite', 'touch', 'love', 'ounce', 'major', 'place', 'season', 'naturally', 'course', 'make', 'steep', 'great', 'product', 'need', 'taste', 'call', 'lot', 'go', 'evoo', 'right', 'search', 'would', 'local', 'internet']","one of my favorite salad recipes i make often calls for walnut oil.  i bought a small bottle from a local major grocery store and it was over $10 for about 6 ounces.  steep!  i love walnuts so naturally i loved this oil from my very first taste.  but the price was not right so i searched on the internet and found this.  i was a little reluctant to buy 3 cans as i thought they go rancid before i can finish but i am now on my last can.  i use it in place of evoo to make other vinaigrettes too.  or just splash this walnut oil and my favorite raspberry vinegar and b&s (or seasons salt like krazy salt) over spring mix, it is an easy but great green salad! i do this a lot when i need a quick side. anyway, this oil goes well with anything and it does not taste too nutty.  just a touch of nice walnut flavor (of course, i love walnuts so even if it tastes very ""walnutty,"" i would still like it!)<br /><br />anyway, it is a great product and i will buy the same pack again!"
3960,0,10/8/18,"['bought', 'also', 'realize', 'wife', 'well', 'fortunately', 'sugar', 'birthday', 'brush', 'catch', 'ate', 'away', 'laugh', 'remind', 'chocolate', 'gift', 'one', 'toast', 'leave', 'dollar', 'try', 'year', 'like', 'teeth', 'put', 'garbage', 'ruin', 'good', 'waste', 'badly', 'really', 'necklace', 'love', 'strange', 'quickly', 'taste', 'staple', 'aftertaste', 'give', 'burnt', 'get', 'later']","i bought these for my wife for her birthday, she loves chocolate and its a staple gift i give her. well this year i got her these. she only ate one, and put them away. very strange. later i caught her putting them in the garbage. when i tried one i quickly realized why, they taste like they have no sugar in them, and leave an aftertaste that reminded me of badly burnt toast. i had to brush my teeth to get the taste out. we had a good laugh about it. fortunately i also gave her a necklace which she really did love so they didn't ruin her birthday. 43 dollars wasted."
3961,0,5/12/19,"['charge', 'buy', 'advertised', 'seller', 'hour', 'ridiculous', 'energy', 'inflate', 'available', 'regular', 'case', 'drink', 'amount', 'right', 'amazon', 'widely', 'price', 'get']",the advertised regular price of $99.99 is ridiculous.  5 hour energy drinks are widely available for $2.00 each.  don't buy from sellers who inflate prices and charge ridiculous amounts.  you can get a case of 12 for $20 right here on amazon.
3962,1,21/10/19,"['anything', 'pretty', 'away', 'coffee', 'say', 'concerned', 'thru', 'excellent', 'try', 'something', 'end', 'price', 'blow', 'bag', 'bean', 'mildly', 'freshness', 'burn', 'toward', 'big', 'new', 'fast', 'bad']","trying something new with this coffee. didn't blow me away but for the price, it's excellent. i don't have anything bad to say about it other than it's a big bag and i am mildly concerned with freshness toward the end, but we burn thru beans pretty fast =d"
3963,1,8/9/20,"['subtle', 'sugar', 'package', 'flavor', 'efficient', 'mint', 'fan', 'time', 'personal', 'easy', 'grocery', 'comfort', 'everyone', 'tea', 'little', 'enjoy', 'price', 'cheap', 'order', 'sooth', 'far', 'relax', 'store', 'seem', 'really', 'make', 'great', 'honey', 'pop', 'bed', 'brainer', 'bulk', 'favorites']","tea's are very personal and everyone has their favorites. i really enjoy this tea when relaxing, or before bed. the subtle mint flavor seems to comfort and sooth. a little sugar (i'm not a fan of honey) really makes all the flavors pop! being a fan of this tea it was a no brainer to order it in bulk, the price at the time was great, cheaper then the grocery store (by far). the packaging was efficient and made it really easy to store."
3964,0,22/9/21,"['type', 'flavor', 'tender', 'salty', 'cut', 'one', 'stick', 'easy', 'grocery', 'salt', 'buy', 'way', 'store', 'beef', 'different', 'love', 'chew', 'make', 'overwhelming', 'definitely', 'jerky', 'taste', 'worth', 'thin', 'get']","i love all different types of beef jerky, but not this one.  it has the flavor of grocery store bought beef jerky once you get over the overwhelming taste of salt. these sticks are cut thin making them tender and easy to chew, but they're just way too salty and definitely not worth $20"
3965,1,2/10/20,"['sugar', 'find', 'yummy', 'pack', 'pay', 'fruit', 'four', 'grocery', 'squeezy', 'price', 'understand', 'store', 'crazy', 'convenient', 'love', 'daughter', 'expensive', 'great', 'call', 'add']","this ""squeezy fruit"" as my daughter calls it, is great.  convenient, yummy, no added sugar...i love it.  i just don't understand why it is so expensive??  i find it at the grocery store for $2 for a four pack.  don't pay this price, that's crazy!"
3966,0,25/7/20,"['chain', 'think', 'know', 'candy', 'might', 'say', 'sale', 'bunch', 'overspend', 'little', 'skittle', 'price', 'buy', 'see', 'like', 'store', 'bag', 'great', 'cheaper', 'product', 'big', 'fine', 'taste', 'wise', 'would', 'get']","skittles are a great candy but for this product i would say do not buy it here, i have seen this same bag for $5.89 on sale and not on sale for $7.99 at some big chain stores. the candies themselves are fine and if you are thinking of getting a big bag you know what they taste like just don't overspend to get a big bag (price wise might be cheaper to buy a bunch of little bags)"
3967,0,4/7/21,"['however', 'reasonably', 'find', 'amazon', 'cookie', 'pay', 'quite', 'increase', 'fact', 'time', 'ridiculous', 'munch', 'small', 'per', 'price', 'enjoy', 'healthier', 'keep', 'shame', 'box', 'snack', 'product', 'nana', 'disgust', 'case', 'customer', 'bar']","i have enjoyed this product for quite some time.  however, i am disgusted by the fact that the price keeps increasing!  at $35 per case, customers are paying more than $4 per box for 5 small cookie bars - ridiculous!  i will find a healthier, more reasonably priced snack to munch on. shame on nana and amazon. . ."
3968,0,11/9/21,"['paper', 'often', 're-evaluate', 'keurig', 'find', 'fifty', 'please', 'puddle', 'think', 'piece', 'job', 'towel', 'save', 'cleanup', 'pricing', 'cent', 'unexpected', 'use', 'try', 'small', 'decide', 'bend', 'end', 'difficult', 'buy', 'assume', 'put', 'disposakups', 'cup', 'permanant', 'work', 'seal', 'lid', 'filter', 'affix', 'almost', 'since', 'perfectly', 'would', 'give', 'get', 'vendor']","i decided to give these a try.  the lids are very difficult to put on and i often ended up bending the cup while trying to affix the lid.  they do not seal perfectly and i often found unexpected puddles, but they do the job.  since i have a keurig permanant filter i thought of just buying the paper filters to save on cleanup.  for almost $11 from this vendor, you can get 50 (fifty) paper filters.....i would just assume use paper towels.  that works out to be just under 25 cents for a small piece of paper....disposakups, please re-evaluate your pricing!"
3969,1,4/7/21,"['dave', 'disappoint', 'well', 'great', 'best', 'town', 'item', 'hot', 'amazon', 'recommend', 'try', 'flavor', 'would', 'price', 'nut']",amazon has the best price in town.  hot nuts that don't disappoint.  i would recommend trying dave's other items as well.  great flavor.
3970,1,21/9/21,"['weiners', 'think', 'package', 'widely', 'sale', 'one', 'best', 'still', 'hot', 'price', 'grant', 'citymade', 'gonna', 'available', 'dog', 'crazy', 'must', 'stupid', 'unfortunatally', 'make', 'rocker', 'people']","this is one of the best hot dogs made, unfortunatally it is not widely available.  citymade must be off their rocker if they think people are gonna sale hot dogs for such a crazy price.  granted there is 30+ weiners in a package, still a stupid price."
3971,1,11/9/21,"['four', 'stuff', 'great', 'bottle', 'pay']",the stuff is great but i'll pay at most $4 or $5 for four bottles.
3972,1,12/10/21,"['vitamin', 'also', 'bob', 'dry', 'pretty', 'buck', 'usda', 'four', 'high', 'red', 'sticker', 'squash', 'actually', 'iron', 'though', 'acid', 'shell', 'consider', 'total', 'well', 'pound', 'unlike', 'flavor', 'display', 'top', 'fact', 'copper', 'bland', 'pumpkin', 'web', 'rae', 'indicate', 'h-e-b', 'fiber', 'store', 'recommend', 'beef', 'protein', 'kernel', 'folate', 'taste', 'nutrient', 'somewhat', 'slight', 'however', 'calcium', 'seed', 'content', 'per', 'extremely', 'price', 'produce', 'thiamin', 'chart', 'nutrition', 'magnesium', 'niacin', 'believe', 'mill', 'site', 'gram', 'zinc', 'food', 'time', 'selenium', 'seven', 'alpha-tocopherol', 'fresh', 'ascorbic', 'riboflavin', 'highly', 'shock', 'assume', 'buy', 'phosphorus', 'nutritious', 'raw', 'dietary', 'great', 'worth']","these raw shelled pumpkin seed kernels actually have a slight pumpkin flavor which i assume indicates that they are fresh, unlike the store bought (h-e-b) raw kernels that were pretty bland. they are also extremely nutritious: high in iron, protein and fiber. actually, pumpkin seed kernels have four times the iron and about 25% more protein than beef per 100 gram. the price produces somewhat of a sticker shock, though, at over seven bucks per pound; however, considering all of the fiber and nutrients, i believe they are well worth the price. bob's red mill has the nutrition facts displayed on his web site. i highly recommend these pumpkin kernels because they taste great and, as you can from the facts below, are at the top of the nutrition chart.<br /><br />usda nutrition content, seeds, pumpkin and squash seed kernels, dried<br />protein 33.97%<br />fiber, total dietary 15.79%<br />folate, food 18.13%<br />niacin 41.56%<br />vitamin b-6 10.21%<br />riboflavin 13.91%<br />thiamin 27.30%<br />vitamin c, total ascorbic acid 2.53%<br />vitamin a, rae 0.16%<br />vitamin e (alpha-tocopherol) 18.17%<br />calcium, ca 5.75%<br />iron, fe 147.00%<br />phosphorus, p 212.59%<br />magnesium, mg 169.14%<br />copper, cu 0.19%<br />selenium, se 20.89%<br />zinc, zn 83.09%"
3973,1,11/10/21,"['give', 'palate', 'item', 'morse', 'suspect', 'yet', 'say', 'gift', 'truffle', 'price', 'dish', 'gras', 'rest', 'amaze', 'appreciate', 'good', 'choice', 'must', 'make', 'linda', 'french', 'recipient', 'foie']","i gave this item as a gift and the recipient has not yet made the dish for which i gave it to her (a foie gras dish). but i must say this price for a french truffle is amazing. i suspect most of us do not have the palates to appreciate the $300 truffles. good for those of you who do. but for the rest of us, this is a good choice.<br />linda morse"
3974,1,28/9/21,"['pack', 'well', 'size', 'product', 'arrive', 'inflate', 'good', 'ginger', 'price', 'use', 'robertson', 'jar', 'production', 'almost', 'always', 'glass', 'promptly']","always used the robertsons ginger, this production is almost as good, but the price is inflated for the size of the jar.the product was packed well (glass jars) and arrived promptly."
3975,0,19/10/21,"['however', 'offer', 'item', 'amazon', 'know', 'exactly', 'capsule', 'prey', 'want', 'specify', 'nespresso', 'online', 'third', 'buy', 'like', 'order', 'good', 'may', 'mixture', 'approx', 'party', 'machine', 'make', 'great', 'product', 'rather', 'take', 'people', 'post', 'coffee']","you can order the same products online from nespresso for approx $25 and you can specify exactly what you want to buy rather than taking a mixture of items, some of which you may not like.<br /><br />nespresso makes great coffee and great machines. the nespresso capsule offers posted on amazon however are all by third parties who prey on people who don't know better."
3976,1,4/7/21,"['site', 'supply', 'routine', 'find', 'last', 'brush', 'figuring', 'border', 'wired', 'increase', 'ton', 'time', 'entirely', 'month', 'one', 'still', 'due', 'regular', 'okay', 'receive', 'enough', 'price', 'active', 'even', 'late', 'problem', 'pet', 'way', 'teeth', 'order', 'keep', 'dog', 'back', 'learn', 'let', 'bit', 'nite', 'create', 'calm', 'night', 'important', 'expensive', 'ordered', 'great', 'increased', 'go', 'bed', 'expect', 'collie', 'delivered', 'would', 'since', 'get']","my 4 border collies expect one of these each night before bed.  i've learned how important it is to create regular routines to keep these active ""wired"" dogs calm, and there's no way i have time to brush their teeth each nite, even if they'd let me.  but this can get very expensive.  when i found them here at this price, i ordered tons.  then went back and ordered more, figuring the price would increase to that on other sites.  it had increased a bit, but still a great price. entirely pets delivered a bit late due to supply problems, but that was okay since i had just received enough to last a month!"
3977,1,11/9/21,"['come', 'expiration', 'overseas', 'amazon', 'think', 'shape', 'either', 'natural', 'states-and', 'fan', 'buying', 'minute', 'salt', 'use', 'price', 'date', 'moment', 'less', 'good-almost', 'store', 'soon', 'always', 'love', 'sauce', 'access', 'make', 'great', 'product', 'wise', 'annie', 'since', 'ingredient', 'take']","i have always been a fan of annie's products, and since i'm overseas at the moment, i didn' have access to the products. that's where amazon comes in! the price is very good-almost the same as buying them in the store in the states-and the product came in great shape and the expiration date is not soon either!<br />as for the product itself, i think the sauce can use less salt, but other wise i love it! natural ingredients and it takes less than 10 minutes for me to make it =)"
3978,1,12/9/21,"['vitamin', 'mimic', 'soy', 'well', 'alternative', 'find', 'goat', 'breastmilk', 'health', 'bottle', 'water', 'stave', 'cannot', 'food', 'cow', 'one', 'best', 'want', 'easy', 'town', 'tolerate', 'base', 'use', 'try', 'similar', 'adjust', 'can', 'three', 'price', 'formula', 'process', 'dairy', 'shake', 'buy', 'much', 'healthy', 'heat', 'child', 'warm', 'store', 'carry', 'favorite', 'momma', 'digest', 'place', 'scoop', 'month-old', 'milk', 'human', 'wean', 'baby', 'course', 'great', 'powder', 'pour', 'long', 'drink', 'add', 'local', 'glass', 'chemical']","this is a great price for powdered goat milk. at the local health food store (the only place in town that carries goat milk), i buy just one of these cans for $15. $20 for three cans is the best price i've found!<br /><br />i use goat milk for my children, when they are in the process of weaning, and as long as they want it. it is so much healthier than formula because, well, it's not soy or dairy based, and has no chemicals and added vitamins that try to mimic breastmilk. goat milk is more similar to breastmilk than dairy, so is much easier for humans to digest than cow milk. i find it to be a great alternative for babies as they adjust, or for those who cannot tolerate dairy.<br /><br />for warm bottles for my 14-month-old, i just heat water on the stove, then pour it into her glass bottle with a scoop of goat milk. shake it up and she has her favorite drink (other than momma's milk, of course)!"
